Staff_ID,Year,Role,Wins,Losses,Ties,Playoffs,Team
548,2046,Defensive Coordinator,9,8,0,Wild Card,4
548,2047,Defensive Coordinator,5,11,0,None,4
548,2048,Defensive Coordinator,15,4,0,Champion,4
548,2049,Defensive Coordinator,8,8,0,None,4
548,2050,Defensive Coordinator,9,8,0,Wild Card,4
548,2051,Defensive Coordinator,13,6,0,Won Conference,4
548,2052,Defensive Coordinator,12,5,0,Division,4
548,2053,Defensive Coordinator,5,11,0,None,4
548,2054,Defensive Coordinator,9,8,0,Wild Card,4
548,2055,Defensive Coordinator,4,12,0,None,4
548,2056,Defensive Coordinator,8,8,0,None,4
548,2057,Defensive Coordinator,7,9,0,None,4
548,2058,Defensive Coordinator,13,5,1,Won Conference,4
548,2059,Defensive Coordinator,16,3,0,Champion,4
548,2060,Defensive Coordinator,6,10,0,None,4
548,2061,Defensive Coordinator,12,6,0,Conference,6
548,2062,Defensive Coordinator,10,8,0,Division,6
548,2063,Defensive Coordinator,14,5,0,Won Conference,6
548,2064,Defensive Coordinator,10,8,0,Division,6
551,2038,Defensive Coordinator,10,8,0,Division,8
551,2039,Defensive Coordinator,7,9,0,None,8
551,2040,Defensive Coordinator,8,8,0,None,8
551,2041,Defensive Coordinator,4,12,0,None,30
551,2042,Head Coach,5,11,0,None,30
551,2043,Head Coach,4,12,0,None,30
551,2044,Head Coach,7,9,0,None,30
551,2045,Defensive Coordinator,9,7,0,None,4
551,2046,Head Coach,9,8,0,Wild Card,18
551,2047,Head Coach,8,8,0,None,18
551,2048,Head Coach,6,10,0,None,18
551,2049,Defensive Coordinator,8,8,0,None,25
551,2050,Head Coach,7,9,0,None,11
551,2051,Head Coach,8,8,0,None,11
551,2052,Head Coach,6,10,0,None,11
551,2053,Head Coach,7,9,0,None,15
551,2054,Head Coach,9,7,0,None,15
551,2055,Head Coach,5,11,0,None,15
551,2056,Head Coach,6,10,0,None,6
551,2057,Head Coach,10,6,1,Wild Card,6
551,2058,Head Coach,10,7,0,Wild Card,6
551,2059,Head Coach,8,8,0,None,6
551,2060,Head Coach,6,10,0,None,6
551,2061,Head Coach,7,9,0,None,10
551,2062,Head Coach,14,5,0,Champion,10
551,2063,Head Coach,17,2,0,Champion,10
559,2038,Assistant Coach,9,7,0,None,26
559,2039,Assistant Coach,8,8,0,None,26
559,2040,Offensive Coordinator,13,7,0,Won Conference,11
559,2041,Offensive Coordinator,7,9,0,None,11
559,2042,Offensive Coordinator,11,6,0,Division,11
559,2043,Offensive Coordinator,6,10,0,None,11
559,2044,Offensive Coordinator,8,7,1,None,11
559,2045,Offensive Coordinator,7,9,0,None,11
559,2046,Offensive Coordinator,10,7,0,Wild Card,11
559,2047,Offensive Coordinator,12,5,0,Division,11
559,2048,Offensive Coordinator,7,9,0,None,11
559,2049,Offensive Coordinator,9,8,0,Wild Card,11
559,2050,Offensive Coordinator,7,9,0,None,11
559,2051,Offensive Coordinator,8,8,0,None,11
559,2052,Offensive Coordinator,6,10,0,None,11
559,2053,Offensive Coordinator,11,6,1,Conference,11
559,2054,Offensive Coordinator,10,8,0,Division,11
559,2055,Offensive Coordinator,12,6,0,Conference,11
559,2056,Offensive Coordinator,10,7,0,Wild Card,11
559,2057,Offensive Coordinator,5,11,0,None,11
559,2058,Offensive Coordinator,6,10,0,None,11
559,2059,Offensive Coordinator,9,8,0,Wild Card,11
559,2060,Offensive Coordinator,14,4,0,Conference,11
559,2061,Offensive Coordinator,9,7,0,None,11
559,2062,Offensive Coordinator,12,6,0,Conference,11
559,2063,Offensive Coordinator,11,7,0,Division,11
559,2064,Offensive Coordinator,5,11,0,None,11
561,2037,Defensive Coordinator,7,9,0,None,5
561,2038,Defensive Coordinator,8,8,0,None,5
561,2039,Defensive Coordinator,3,13,0,None,5
561,2040,Defensive Coordinator,9,7,0,None,5
561,2041,Defensive Coordinator,12,5,0,Division,0
561,2042,Defensive Coordinator,8,8,0,None,0
561,2043,Defensive Coordinator,12,6,0,Division,0
561,2044,Defensive Coordinator,12,6,0,Conference,0
561,2045,Defensive Coordinator,10,7,0,Wild Card,0
561,2046,Defensive Coordinator,11,7,0,Division,0
561,2047,Defensive Coordinator,7,9,0,None,0
561,2048,Defensive Coordinator,10,7,1,Division,0
561,2049,Head Coach,8,7,1,None,30
561,2050,Head Coach,4,12,0,None,30
561,2051,Head Coach,6,10,0,None,30
561,2052,Defensive Coordinator,2,14,0,None,17
561,2053,Head Coach,8,7,1,None,13
561,2054,Head Coach,8,8,0,None,13
561,2055,Head Coach,6,10,0,None,13
561,2056,Head Coach,5,11,0,None,19
561,2057,Head Coach,5,11,0,None,19
561,2058,Head Coach,4,12,0,None,19
561,2059,Head Coach,4,12,0,None,18
561,2060,Head Coach,8,8,0,None,18
561,2061,Head Coach,10,8,0,Division,18
561,2062,Head Coach,8,9,0,Wild Card,18
561,2063,Head Coach,10,8,0,Division,18
561,2064,Head Coach,5,11,0,None,18
562,2037,Assistant Coach,8,8,0,None,17
562,2038,Assistant Coach,7,9,0,None,17
562,2039,Assistant Coach,11,5,1,Division,17
562,2040,Assistant Coach,7,9,0,None,17
562,2041,Assistant Coach,9,7,0,None,17
562,2042,Defensive Coordinator,5,11,0,None,30
562,2043,Defensive Coordinator,4,12,0,None,30
562,2044,Defensive Coordinator,7,9,0,None,30
562,2045,Defensive Coordinator,7,9,0,None,30
562,2046,Defensive Coordinator,9,8,0,Wild Card,18
562,2047,Defensive Coordinator,8,8,0,None,18
562,2048,Defensive Coordinator,6,10,0,None,18
562,2049,Defensive Coordinator,12,5,0,Division,18
565,2036,Assistant Coach,12,7,0,Conference,10
565,2037,Defensive Coordinator,10,7,0,Wild Card,11
565,2038,Defensive Coordinator,5,11,0,None,11
565,2039,Defensive Coordinator,10,6,0,None,11
565,2040,Defensive Coordinator,13,7,0,Won Conference,11
565,2041,Defensive Coordinator,7,9,0,None,11
565,2042,Defensive Coordinator,11,6,0,Division,11
565,2043,Defensive Coordinator,6,10,0,None,11
565,2044,Defensive Coordinator,8,7,1,None,11
565,2045,Defensive Coordinator,11,6,0,Division,12
565,2046,Defensive Coordinator,11,7,0,Division,12
565,2047,Defensive Coordinator,8,8,0,None,12
565,2048,Defensive Coordinator,12,6,0,Conference,12
565,2049,Defensive Coordinator,9,7,0,None,14
565,2050,Defensive Coordinator,9,7,0,None,14
565,2051,Defensive Coordinator,3,13,0,None,14
565,2052,Defensive Coordinator,11,6,0,Division,14
565,2053,Defensive Coordinator,7,9,0,None,15
565,2054,Defensive Coordinator,9,7,0,None,15
565,2055,Defensive Coordinator,5,11,0,None,15
565,2056,Defensive Coordinator,4,12,0,None,15
565,2057,Defensive Coordinator,5,11,0,None,15
565,2058,Defensive Coordinator,12,6,0,Conference,15
565,2059,Defensive Coordinator,11,7,0,Division,15
565,2060,Defensive Coordinator,8,8,0,None,15
565,2061,Defensive Coordinator,7,9,0,None,15
565,2062,Defensive Coordinator,5,10,1,None,15
565,2063,Defensive Coordinator,9,7,0,None,15
570,2040,Assistant Coach,3,12,1,None,19
570,2041,Assistant Coach,15,4,0,Champion,19
570,2042,Defensive Coordinator,12,7,0,Conference,19
570,2043,Defensive Coordinator,10,7,0,Wild Card,19
570,2044,Defensive Coordinator,12,4,1,Division,19
570,2045,Defensive Coordinator,14,6,0,Champion,19
570,2046,Defensive Coordinator,13,5,0,Conference,19
570,2047,Defensive Coordinator,14,6,0,Won Conference,19
570,2048,Defensive Coordinator,9,7,0,None,19
570,2049,Defensive Coordinator,7,9,0,None,12
570,2050,Defensive Coordinator,14,3,0,Division,12
570,2051,Defensive Coordinator,14,4,0,Conference,12
570,2052,Defensive Coordinator,10,7,0,Wild Card,12
570,2053,Head Coach,6,10,0,None,18
570,2054,Head Coach,5,11,0,None,18
570,2055,Head Coach,6,9,1,None,18
570,2056,Defensive Coordinator,12,6,0,Division,3
570,2057,Head Coach,13,4,0,Division,7
570,2058,Head Coach,9,7,0,None,7
570,2059,Head Coach,13,6,0,Conference,7
570,2060,Head Coach,7,9,0,None,7
570,2061,Head Coach,6,10,0,None,7
570,2062,Defensive Coordinator,4,12,0,None,8
570,2063,Defensive Coordinator,2,14,0,None,8
570,2064,Defensive Coordinator,5,11,0,None,8
570,2065,Defensive Coordinator,7,8,1,None,6
570,2066,Defensive Coordinator,10,7,0,Wild Card,6
570,2067,Defensive Coordinator,14,5,1,Champion,6
570,2068,Defensive Coordinator,11,7,0,Division,6
584,2049,Strength Coordinator,8,7,1,None,30
584,2050,Strength Coordinator,4,12,0,None,30
584,2051,Strength Coordinator,6,10,0,None,30
584,2052,Strength Coordinator,5,11,0,None,30
584,2053,Strength Coordinator,10,7,0,Wild Card,30
584,2054,Strength Coordinator,9,7,0,None,30
584,2055,Strength Coordinator,12,5,0,Division,30
586,2037,Offensive Coordinator,8,8,0,None,23
586,2038,Offensive Coordinator,8,8,0,None,23
586,2039,Offensive Coordinator,8,8,0,None,23
586,2040,Offensive Coordinator,9,7,0,None,23
586,2041,Offensive Coordinator,7,9,0,None,16
586,2042,Offensive Coordinator,5,11,0,None,16
586,2043,Offensive Coordinator,7,9,0,None,16
586,2044,Offensive Coordinator,11,8,0,Conference,16
586,2045,Offensive Coordinator,7,9,0,None,16
586,2046,Offensive Coordinator,11,5,1,Wild Card,16
586,2047,Offensive Coordinator,8,7,1,None,16
586,2048,Offensive Coordinator,11,7,0,Division,16
586,2049,Offensive Coordinator,7,9,0,None,28
586,2050,Offensive Coordinator,10,7,0,Wild Card,28
586,2051,Offensive Coordinator,5,11,0,None,28
586,2052,Offensive Coordinator,10,7,0,Wild Card,2
586,2053,Offensive Coordinator,9,7,0,None,2
586,2054,Offensive Coordinator,10,7,0,Wild Card,2
586,2055,Offensive Coordinator,4,12,0,None,6
586,2056,Offensive Coordinator,6,10,0,None,6
586,2057,Offensive Coordinator,10,6,1,Wild Card,6
586,2058,Offensive Coordinator,10,7,0,Wild Card,6
586,2059,Offensive Coordinator,6,10,0,None,19
586,2060,Offensive Coordinator,6,10,0,None,19
586,2061,Offensive Coordinator,10,7,0,Wild Card,19
586,2062,Offensive Coordinator,10,7,0,Wild Card,19
586,2063,Offensive Coordinator,4,12,0,None,1
586,2064,Offensive Coordinator,10,7,0,Wild Card,1
586,2065,Offensive Coordinator,6,9,1,None,1
586,2066,Offensive Coordinator,8,9,0,Wild Card,1
586,2067,Offensive Coordinator,14,4,0,Conference,10
586,2068,Offensive Coordinator,13,5,1,Champion,10
586,2069,Offensive Coordinator,14,6,0,Champion,10
588,2037,Strength Coordinator,8,8,0,None,23
588,2038,Strength Coordinator,8,8,0,None,23
588,2039,Strength Coordinator,8,8,0,None,23
588,2040,Strength Coordinator,9,7,0,None,23
588,2041,Strength Coordinator,13,5,0,Conference,23
588,2042,Strength Coordinator,7,9,0,None,23
588,2043,Strength Coordinator,14,4,0,Conference,23
588,2044,Strength Coordinator,8,8,0,None,23
588,2045,Strength Coordinator,9,8,0,Wild Card,23
588,2046,Strength Coordinator,6,10,0,None,23
588,2047,Strength Coordinator,6,10,0,None,23
588,2048,Strength Coordinator,4,12,0,None,23
588,2049,Strength Coordinator,6,10,0,None,23
588,2050,Strength Coordinator,7,9,0,None,23
588,2051,Strength Coordinator,8,8,0,None,23
588,2052,Strength Coordinator,5,11,0,None,23
588,2053,Strength Coordinator,7,9,0,None,23
588,2054,Strength Coordinator,3,12,1,None,23
588,2055,Strength Coordinator,6,10,0,None,23
588,2056,Strength Coordinator,8,8,0,None,30
588,2057,Strength Coordinator,9,7,0,None,30
588,2058,Strength Coordinator,3,12,1,None,30
588,2059,Strength Coordinator,6,10,0,None,19
588,2060,Strength Coordinator,6,10,0,None,19
588,2061,Strength Coordinator,10,7,0,Wild Card,19
588,2062,Strength Coordinator,10,7,0,Wild Card,19
588,2063,Strength Coordinator,9,7,0,None,19
588,2064,Strength Coordinator,12,7,0,Won Conference,19
588,2065,Strength Coordinator,11,6,0,Division,19
588,2066,Strength Coordinator,13,5,0,Division,19
588,2067,Strength Coordinator,12,5,0,Division,19
588,2068,Strength Coordinator,4,12,0,None,19
588,2069,Strength Coordinator,12,6,0,Division,19
594,2050,Assistant Coach,7,9,0,None,17
594,2051,Assistant Coach,5,11,0,None,17
594,2052,Head Coach,2,14,0,None,17
594,2053,Head Coach,12,4,1,Division,17
594,2054,Head Coach,7,9,0,None,17
594,2055,Head Coach,10,7,0,Wild Card,17
594,2056,Head Coach,11,6,0,Division,17
594,2057,Head Coach,10,7,0,Wild Card,17
594,2058,Head Coach,7,8,1,None,17
594,2059,Head Coach,3,13,0,None,17
594,2060,Head Coach,10,7,1,Division,31
594,2061,Head Coach,8,8,0,None,31
594,2062,Head Coach,10,7,0,Wild Card,31
594,2063,Head Coach,5,11,0,None,31
594,2064,Assistant Coach,17,2,0,Champion,10
594,2065,Assistant Coach,10,7,1,Division,3
594,2066,Assistant Coach,14,5,0,Won Conference,3
594,2067,Assistant Coach,10,6,0,None,3
594,2068,Assistant Coach,13,6,0,Conference,3
594,2069,Assistant Coach,8,8,0,None,3
595,2039,Assistant Coach,5,11,0,None,21
595,2040,Assistant Coach,6,10,0,None,21
595,2041,Assistant Coach,11,8,0,Conference,21
595,2042,Assistant Coach,6,10,0,None,21
595,2043,Assistant Coach,8,9,0,Wild Card,21
595,2044,Assistant Coach,6,10,0,None,21
595,2045,Assistant Coach,11,7,1,Conference,21
595,2046,Assistant Coach,8,8,0,None,21
595,2047,Assistant Coach,8,8,0,None,21
595,2048,Assistant Coach,10,5,2,Wild Card,21
595,2049,Assistant Coach,1,15,0,None,21
595,2050,Assistant Coach,1,15,0,None,21
595,2051,Assistant Coach,5,11,0,None,21
